experiment_id,experiment_name,team,feature_category,quarter,primary_metric,base_rate,planned_mde,planned_n_per_group,planned_duration_days,actual_n_control,actual_n_treatment,actual_duration_days,was_peeked,control_rate,treatment_rate,observed_lift_absolute,observed_lift_relative,p_value,ci_lower,ci_upper,z_statistic,statistical_power,decision,decision_maker,true_effect,true_effect_type,post_ship_lift
EXP-0001,Interactive data viz in reports,Monetization,Content-Format,2024-Q1,upsell_rate,0.06,0.03,15000,10,9905,9920,6,True,0.064614,0.070464,0.00585,0.090536,0.100785,-0.001136,0.012836,1.6411,0.5178,inconclusive,PM,0.081208,medium_positive,
EXP-0002,Trial extension offer at day 6,Monetization,Pricing/Paywall,2023-Q2,upsell_rate,0.06,0.08,15000,21,14851,14804,19,False,0.063834,0.062078,-0.001756,-0.027513,0.53355,-0.007285,0.003772,-0.6226,0.025,kill,PM,0.0,no_effect,
EXP-0003,Push notification frequency (2x vs 1x daily),Content-Algo,Notifications,2023-Q3,watch_completion_rate,0.4,0.05,15000,10,15825,15894,10,False,0.405624,0.40185,-0.003774,-0.009305,0.493342,-0.014573,0.007025,-0.685,0.025,kill,Data,0.0,no_effect,
EXP-0004,Collaborative filtering v2 rollout,Growth,Recommendation-Algo,2023-Q1,signup_conversion,0.08,0.03,8000,10,3836,3903,4,True,0.07951,0.080451,0.000941,0.011835,0.878729,-0.011146,0.013028,0.1526,0.025,inconclusive,Data,0.0,no_effect,
EXP-0005,Social proof (X readers joined today),Monetization,Onboarding-Flow,2024-Q1,upsell_rate,0.06,0.1,30000,21,31625,29969,20,False,0.059794,0.061063,0.001269,0.021217,0.508918,-0.002497,0.005034,0.6605,0.5446,kill,Data,0.046616,small_positive,
EXP-0006,Re-engagement push after 3 days inactive,Monetization,Notifications,2023-Q3,subscription_conversion,0.04,0.1,15000,10,8739,8882,5,True,0.039593,0.04132,0.001727,0.043616,0.56079,-0.004091,0.007545,0.5817,0.0752,kill,Data,-0.027172,negative,
EXP-0007,Dark mode default for night readers,Growth,UI/UX,2023-Q3,trial_start_rate,0.12,0.05,15000,10,8025,8000,5,True,0.120125,0.122375,0.00225,0.018734,0.662568,-0.007857,0.012358,0.4364,0.3792,inconclusive,PM,0.050487,medium_positive,
EXP-0008,Breaking news vs digest bundling,Growth,Notifications,2023-Q1,signup_conversion,0.08,0.05,60000,10,35746,36034,5,True,0.084009,0.083227,-0.000782,-0.009314,0.704947,-0.004833,0.003268,-0.3787,0.4922,kill,Data,0.03508,small_positive,
EXP-0009,Diversity injection in feed (20%),Content-Algo,Recommendation-Algo,2024-Q2,watch_completion_rate,0.4,0.08,15000,21,7321,7450,10,True,0.404453,0.434765,0.030312,0.074946,0.00019,0.014403,0.046221,3.7323,0.9878,ship,Data,0.06055,medium_positive,0.069632
EXP-0010,Audio narration toggle for articles,Monetization,Content-Format,2023-Q1,subscription_conversion,0.04,0.03,30000,14,28451,27632,13,False,0.039401,0.038253,-0.001148,-0.029145,0.481615,-0.004346,0.002049,-0.7037,0.2894,inconclusive,Data,-0.040401,negative,
EXP-0011,Reading progress indicator,Engagement,UI/UX,2023-Q3,article_completion_rate,0.35,0.05,60000,10,35853,36706,5,True,0.349287,0.351441,0.002154,0.006166,0.543195,-0.004789,0.009097,0.608,0.025,kill,Data,0.0,no_effect,
EXP-0012,First-session content sampler,Engagement,Onboarding-Flow,2024-Q2,session_duration_above_5min,0.28,0.05,8000,14,8582,9059,13,False,0.272431,0.259852,-0.012579,-0.046172,0.058776,-0.025628,0.000471,-1.8899,0.8815,inconclusive,Leadership,-0.053936,negative,
EXP-0013,Re-engagement push after 3 days inactive,Engagement,Notifications,2023-Q3,article_completion_rate,0.35,0.08,8000,14,8313,8308,14,False,0.344521,0.347978,0.003457,0.010035,0.639492,-0.011009,0.017923,0.4684,0.025,inconclusive,Data,0.0,no_effect,
EXP-0014,Personalized send-time optimization,Content-Algo,Notifications,2023-Q2,playlist_add_rate,0.08,0.05,15000,21,15605,15507,21,False,0.081897,0.092603,0.010707,0.130732,0.000819,0.004436,0.016977,3.3463,0.9836,ship,PM,0.113927,medium_positive,0.125311
EXP-0015,First-session content sampler,Growth,Onboarding-Flow,2023-Q2,trial_start_rate,0.12,0.08,8000,21,6288,6440,16,True,0.118798,0.126863,0.008066,0.067894,0.165818,-0.003337,0.019469,1.3858,0.025,kill,Leadership,0.0,no_effect,
EXP-0016,Floating video player on scroll,Monetization,UI/UX,2023-Q3,ad_click_rate,0.015,0.08,15000,10,7501,7479,5,True,0.015598,0.014039,-0.001559,-0.099924,0.429892,-0.005428,0.002311,-0.7894,0.025,inconclusive,Data,0.0,no_effect,
EXP-0017,Breaking news vs digest bundling,Engagement,Notifications,2023-Q3,session_duration_above_5min,0.28,0.05,3000,21,2984,2791,20,False,0.276475,0.284486,0.008011,0.028977,0.498199,-0.015177,0.031199,0.6773,0.1027,inconclusive,PM,0.020432,small_positive,
EXP-0018,Remove ads upsell placement,Engagement,Pricing/Paywall,2023-Q2,article_completion_rate,0.35,0.05,30000,14,31063,30427,14,False,0.346264,0.361488,0.015224,0.043967,7.9e-05,0.007665,0.022783,3.9475,0.9986,ship,Data,0.038476,small_positive,0.021301
EXP-0019,Guided tour vs self-explore,Content-Algo,Onboarding-Flow,2023-Q2,content_click_through,0.22,0.05,15000,10,8976,9082,5,True,0.225379,0.23453,0.009151,0.040603,0.143996,-0.003123,0.021425,1.4611,0.325,inconclusive,Leadership,0.030097,small_positive,
EXP-0020,Simplified article header layout,Growth,UI/UX,2023-Q3,signup_conversion,0.08,0.05,60000,21,63010,64655,21,False,0.078908,0.081154,0.002246,0.02846,0.139319,-0.000731,0.005223,1.4783,0.025,inconclusive,PM,0.0,no_effect,
EXP-0021,Headline A/B: question vs statement,Engagement,Content-Format,2023-Q3,session_duration_above_5min,0.28,0.08,60000,21,46342,46361,16,True,0.277027,0.280085,0.003057,0.011036,0.299169,-0.002714,0.008829,1.0382,0.025,inconclusive,Data,0.0,no_effect,
EXP-0022,In-app notification center redesign,Growth,Notifications,2024-Q2,referral_rate,0.03,0.03,3000,7,2924,2882,6,False,0.032148,0.02984,-0.002307,-0.071773,0.612037,-0.011222,0.006607,-0.5072,0.04,kill,Data,0.022183,small_positive,
EXP-0023,Topic preference quiz at signup,Content-Algo,Onboarding-Flow,2023-Q2,content_click_through,0.22,0.05,15000,7,14809,14746,7,False,0.22824,0.231724,0.003484,0.015266,0.476645,-0.006111,0.01308,0.7117,0.7371,inconclusive,Leadership,0.040431,small_positive,
EXP-0024,Short-form video summaries on articles,Monetization,Content-Format,2023-Q1,ad_click_rate,0.015,0.05,8000,21,8733,8581,20,False,0.015917,0.013518,-0.002398,-0.150685,0.190244,-0.005984,0.001188,-1.3099,0.025,kill,PM,0.0,no_effect,
EXP-0025,Annual plan discount (30% vs 20%),Content-Algo,Pricing/Paywall,2024-Q2,playlist_add_rate,0.08,0.08,8000,7,7866,7830,7,False,0.084922,0.082631,-0.002292,-0.026984,0.604381,-0.01096,0.006377,-0.5181,0.025,kill,Data,0.0,no_effect,
EXP-0026,Floating video player on scroll,Engagement,UI/UX,2023-Q3,article_completion_rate,0.35,0.08,15000,14,6338,6370,5,True,0.349637,0.348509,-0.001128,-0.003228,0.893848,-0.017704,0.015447,-0.1334,0.025,kill,Leadership,0.0,no_effect,
EXP-0027,Bottom nav bar redesign,Engagement,UI/UX,2023-Q1,session_duration_above_5min,0.28,0.08,30000,10,32807,33005,9,False,0.28116,0.27914,-0.00202,-0.007184,0.563959,-0.008882,0.004842,-0.577,0.025,inconclusive,Data,0.0,no_effect,
EXP-0028,Similar-author suggestions widget,Monetization,Recommendation-Algo,2023-Q4,subscription_conversion,0.04,0.05,15000,21,16026,15538,21,False,0.039124,0.039773,0.00065,0.016602,0.766931,-0.003646,0.004945,0.2964,0.025,inconclusive,Data,0.0,no_effect,
EXP-0029,Interactive data viz in reports,Content-Algo,Content-Format,2023-Q4,content_click_through,0.22,0.05,8000,21,4312,4415,11,True,0.213126,0.251189,0.038063,0.178594,2.6e-05,0.020369,0.055757,4.2092,0.9811,ship,Leadership,0.118118,medium_positive,0.112498
EXP-0030,Card-based feed vs list view,Engagement,UI/UX,2023-Q1,session_duration_above_5min,0.28,0.03,3000,14,3021,2972,14,False,0.272757,0.280283,0.007525,0.02759,0.514894,-0.015124,0.030174,0.6512,0.025,kill,PM,0.0,no_effect,
EXP-0031,Social proof (X readers joined today),Monetization,Onboarding-Flow,2023-Q3,upsell_rate,0.06,0.03,8000,14,4230,4176,7,True,0.054846,0.061542,0.006696,0.122083,0.189745,-0.003314,0.016706,1.3113,0.025,inconclusive,Data,0.0,no_effect,
EXP-0032,Topic preference quiz at signup,Monetization,Onboarding-Flow,2023-Q2,upsell_rate,0.06,0.08,15000,10,14491,14178,10,False,0.059071,0.061927,0.002856,0.048345,0.310508,-0.002665,0.008376,1.0142,0.1555,inconclusive,PM,0.031363,small_positive,
EXP-0033,Reading progress indicator,Content-Algo,UI/UX,2023-Q3,playlist_add_rate,0.08,0.05,30000,21,14050,14198,9,True,0.080925,0.076419,-0.004506,-0.055682,0.15955,-0.010786,0.001773,-1.4066,0.1164,kill,Data,-0.021832,negative,
EXP-0034,Short-form video summaries on articles,Growth,Content-Format,2023-Q1,referral_rate,0.03,0.08,15000,14,8019,8052,7,True,0.030428,0.031421,0.000993,0.032636,0.71616,-0.00436,0.006346,0.3636,0.0653,inconclusive,Data,0.028659,small_positive,
EXP-0035,Topic preference quiz at signup,Content-Algo,Onboarding-Flow,2023-Q3,watch_completion_rate,0.4,0.08,60000,10,46234,46769,7,True,0.400982,0.429986,0.029004,0.072332,0.0,0.022672,0.035335,8.9738,1.0,ship,PM,0.078596,medium_positive,0.086056
EXP-0036,Audio narration toggle for articles,Engagement,Content-Format,2023-Q1,article_completion_rate,0.35,0.05,15000,10,15008,14937,9,False,0.348481,0.355962,0.007481,0.021467,0.175391,-0.003339,0.018301,1.3551,0.025,inconclusive,Data,0.0,no_effect,
EXP-0037,Newsletter digest format change,Content-Algo,Content-Format,2024-Q1,content_click_through,0.22,0.05,30000,21,14454,14691,10,True,0.223398,0.221428,-0.00197,-0.00882,0.685915,-0.01152,0.007579,-0.4044,0.6552,inconclusive,Data,0.037195,small_positive,
EXP-0038,Re-engagement push after 3 days inactive,Content-Algo,Notifications,2024-Q1,content_click_through,0.22,0.05,15000,10,7089,7113,4,True,0.220765,0.23928,0.018516,0.08387,0.008755,0.004676,0.032355,2.6215,0.4549,ship,Data,0.041601,small_positive,0.054135
EXP-0039,Bottom nav bar redesign,Growth,UI/UX,2023-Q4,referral_rate,0.03,0.08,15000,21,6413,6371,8,True,0.030251,0.031863,0.001612,0.05329,0.599318,-0.004402,0.007626,0.5254,0.025,kill,PM,0.0,no_effect,
EXP-0040,Floating video player on scroll,Monetization,UI/UX,2024-Q1,subscription_conversion,0.04,0.05,15000,28,8081,8005,15,True,0.037867,0.042349,0.004482,0.118361,0.147415,-0.001583,0.010547,1.4487,0.2621,kill,PM,0.073345,medium_positive,
EXP-0041,Email subject line: emoji vs no emoji,Engagement,Notifications,2023-Q1,article_completion_rate,0.35,0.03,8000,28,4526,4758,15,True,0.340256,0.354561,0.014304,0.04204,0.14798,-0.005068,0.033677,1.4467,0.4822,kill,PM,0.038968,small_positive,
EXP-0042,Trial extension offer at day 6,Engagement,Pricing/Paywall,2023-Q2,article_completion_rate,0.35,0.1,15000,21,8006,8015,11,True,0.342618,0.356457,0.013839,0.040391,0.066248,-0.000927,0.028604,1.8367,0.6492,inconclusive,Leadership,0.035829,small_positive,
EXP-0043,Collaborative filtering v2 rollout,Content-Algo,Recommendation-Algo,2024-Q1,content_click_through,0.22,0.1,3000,21,1983,1970,13,True,0.213313,0.218274,0.004961,0.023257,0.704605,-0.020687,0.030609,0.3791,0.025,kill,PM,0.0,no_effect,
EXP-0044,Cross-category recommendations,Monetization,Recommendation-Algo,2023-Q1,upsell_rate,0.06,0.05,30000,21,15113,15044,10,True,0.059684,0.05896,-0.000723,-0.012119,0.790339,-0.006056,0.004609,-0.2659,0.025,inconclusive,Data,0.0,no_effect,
EXP-0045,Trial extension offer at day 6,Content-Algo,Pricing/Paywall,2023-Q4,watch_completion_rate,0.4,0.08,15000,10,15037,14799,10,False,0.396954,0.439624,0.04267,0.107494,0.0,0.031485,0.053855,7.4711,1.0,ship,Leadership,0.089604,medium_positive,0.113916
EXP-0046,Remove ads upsell placement,Growth,Pricing/Paywall,2024-Q2,trial_start_rate,0.12,0.08,15000,21,6840,6718,9,True,0.113012,0.129652,0.01664,0.147241,0.003,0.005648,0.027632,2.9677,0.3789,ship,Data,0.054702,medium_positive,0.041058
EXP-0047,Thumbnail size increase (1.5x),Growth,Content-Format,2024-Q2,trial_start_rate,0.12,0.05,15000,10,7732,7939,5,True,0.118727,0.119914,0.001187,0.009998,0.818742,-0.008964,0.011338,0.2292,0.025,inconclusive,Data,0.0,no_effect,
EXP-0048,Newsletter digest format change,Content-Algo,Content-Format,2023-Q3,playlist_add_rate,0.08,0.08,30000,7,20738,20372,4,True,0.07995,0.081337,0.001387,0.017352,0.605498,-0.003877,0.006652,0.5165,0.025,inconclusive,Data,0.0,no_effect,
EXP-0049,Onboarding email drip: 3-day vs 7-day,Engagement,Onboarding-Flow,2023-Q2,daily_active_rate,0.45,0.1,15000,10,16118,16298,10,False,0.450614,0.448705,-0.001909,-0.004236,0.729772,-0.01274,0.008922,-0.3454,0.025,kill,Leadership,0.0,no_effect,
EXP-0050,Cold-start user recs via trending,Monetization,Recommendation-Algo,2023-Q1,upsell_rate,0.06,0.03,8000,28,8710,8898,27,False,0.057979,0.060013,0.002034,0.035084,0.566838,-0.004926,0.008994,0.5727,0.1968,kill,PM,0.047465,small_positive,
EXP-0051,Student tier pricing test,Growth,Pricing/Paywall,2023-Q2,referral_rate,0.03,0.03,30000,14,32259,32424,13,False,0.029604,0.030502,0.000898,0.030332,0.503627,-0.001733,0.003529,0.6688,0.2806,kill,PM,0.044119,small_positive,
EXP-0052,Re-engagement push after 3 days inactive,Growth,Notifications,2024-Q2,signup_conversion,0.08,0.1,15000,14,14216,14211,13,False,0.080895,0.084512,0.003617,0.044715,0.268241,-0.002786,0.010021,1.1071,0.3624,kill,PM,0.04621,small_positive,
EXP-0053,Floating video player on scroll,Growth,UI/UX,2023-Q1,referral_rate,0.03,0.08,30000,14,32935,32837,14,False,0.029907,0.032067,0.00216,0.072226,0.109929,-0.000489,0.004809,1.5985,0.8131,kill,Leadership,0.091199,medium_positive,
EXP-0054,Push notification frequency (2x vs 1x daily),Growth,Notifications,2024-Q2,referral_rate,0.03,0.05,15000,14,16192,15979,13,False,0.030324,0.027724,-0.0026,-0.085733,0.164954,-0.006268,0.001069,-1.3886,0.025,inconclusive,Data,0.0,no_effect,
EXP-0055,Interactive data viz in reports,Monetization,Content-Format,2024-Q1,subscription_conversion,0.04,0.05,15000,7,14618,14609,6,False,0.039609,0.041207,0.001599,0.040364,0.487669,-0.002916,0.006114,0.694,0.1721,inconclusive,Data,-0.040685,negative,
EXP-0056,Soft paywall at 5 articles vs 3,Growth,Pricing/Paywall,2023-Q2,referral_rate,0.03,0.1,30000,10,13924,14423,4,True,0.030666,0.034043,0.003376,0.1101,0.108402,-0.000742,0.007495,1.6054,0.1546,inconclusive,PM,0.045935,small_positive,
EXP-0057,Cold-start user recs via trending,Growth,Recommendation-Algo,2023-Q1,referral_rate,0.03,0.08,30000,21,27038,27141,20,False,0.031326,0.030728,-0.000598,-0.019085,0.688204,-0.003518,0.002322,-0.4013,0.025,inconclusive,PM,0.0,no_effect,
EXP-0058,Bottom nav bar redesign,Engagement,UI/UX,2023-Q2,daily_active_rate,0.45,0.03,15000,7,10249,10258,4,True,0.444824,0.469877,0.025053,0.056322,0.000317,0.011421,0.038686,3.6008,0.9923,ship,PM,0.047961,small_positive,0.053467
EXP-0059,Simplified article header layout,Monetization,UI/UX,2024-Q2,upsell_rate,0.06,0.08,60000,7,60324,59690,7,False,0.059098,0.058569,-0.000528,-0.008939,0.697387,-0.003191,0.002134,-0.3888,0.025,inconclusive,PM,0.0,no_effect,
EXP-0060,Breaking news vs digest bundling,Monetization,Notifications,2023-Q3,ad_click_rate,0.015,0.08,8000,10,5285,5385,6,True,0.014759,0.01337,-0.001388,-0.094065,0.542522,-0.005858,0.003082,-0.609,0.025,inconclusive,Data,0.0,no_effect,
EXP-0061,Student tier pricing test,Content-Algo,Pricing/Paywall,2024-Q1,content_click_through,0.22,0.05,15000,14,9350,9286,8,True,0.221283,0.207194,-0.01409,-0.063673,0.019084,-0.025869,-0.002311,-2.3439,0.9863,kill,Data,-0.079926,negative,
EXP-0062,Personalized send-time optimization,Content-Algo,Notifications,2023-Q1,content_click_through,0.22,0.08,15000,21,16223,16022,21,False,0.216976,0.223817,0.006841,0.03153,0.138375,-0.002208,0.01589,1.4819,0.5728,kill,Data,0.031866,small_positive,
EXP-0063,Short-form video summaries on articles,Engagement,Content-Format,2023-Q1,session_duration_above_5min,0.28,0.1,8000,7,8303,8375,7,False,0.281103,0.274866,-0.006238,-0.02219,0.368636,-0.019836,0.007361,-0.899,0.025,inconclusive,PM,0.0,no_effect,
EXP-0064,Bottom nav bar redesign,Monetization,UI/UX,2023-Q2,ad_click_rate,0.015,0.1,30000,14,29713,30744,14,False,0.015044,0.016881,0.001837,0.122137,0.071665,-0.00016,0.003835,1.8012,0.6025,inconclusive,PM,0.107038,medium_positive,
EXP-0065,Email subject line: emoji vs no emoji,Content-Algo,Notifications,2024-Q1,playlist_add_rate,0.08,0.08,8000,28,8240,8272,27,False,0.085316,0.081359,-0.003957,-0.046378,0.35768,-0.012388,0.004475,-0.9198,0.1511,inconclusive,Leadership,0.034946,small_positive,
EXP-0066,Newsletter digest format change,Growth,Content-Format,2024-Q1,trial_start_rate,0.12,0.08,3000,14,3058,3004,14,False,0.121321,0.122503,0.001182,0.009744,0.888139,-0.015291,0.017656,0.1407,0.025,inconclusive,Data,0.0,no_effect,
EXP-0067,Audio narration toggle for articles,Engagement,Content-Format,2024-Q2,session_duration_above_5min,0.28,0.1,30000,14,29155,28361,14,False,0.279026,0.283135,0.004109,0.014728,0.273026,-0.003239,0.011458,1.0961,0.025,inconclusive,PM,0.0,no_effect,
EXP-0068,Trial extension offer at day 6,Monetization,Pricing/Paywall,2023-Q2,upsell_rate,0.06,0.03,15000,10,15620,15884,9,False,0.059283,0.05899,-0.000293,-0.004939,0.912285,-0.005502,0.004917,-0.1102,0.025,inconclusive,PM,0.0,no_effect,
EXP-0069,Onboarding email drip: 3-day vs 7-day,Engagement,Onboarding-Flow,2023-Q2,article_completion_rate,0.35,0.1,60000,10,54498,55830,9,False,0.354453,0.327405,-0.027049,-0.076311,0.0,-0.032642,-0.021456,-9.4772,1.0,kill,Data,-0.052868,negative,
EXP-0070,Student tier pricing test,Monetization,Pricing/Paywall,2023-Q2,upsell_rate,0.06,0.03,60000,21,28520,28109,9,True,0.0581,0.060443,0.002344,0.040339,0.237599,-0.001546,0.006234,1.181,0.1707,inconclusive,Data,0.023772,small_positive,
EXP-0071,Dark mode default for night readers,Engagement,UI/UX,2023-Q2,daily_active_rate,0.45,0.08,8000,14,5283,5334,9,True,0.442552,0.467379,0.024827,0.056101,0.010212,0.005889,0.043766,2.5686,0.025,ship,Leadership,0.0,no_effect,0.005109
EXP-0072,Similar-author suggestions widget,Content-Algo,Recommendation-Algo,2024-Q1,watch_completion_rate,0.4,0.05,8000,21,4149,4268,10,True,0.409014,0.392924,-0.01609,-0.039339,0.132085,-0.037031,0.00485,-1.5059,0.3017,inconclusive,Data,-0.027327,negative,
EXP-0073,Bottom nav bar redesign,Growth,UI/UX,2023-Q1,referral_rate,0.03,0.08,30000,14,32708,31642,14,False,0.030512,0.030023,-0.000489,-0.016027,0.717375,-0.003137,0.002159,-0.362,0.025,inconclusive,Data,0.0,no_effect,
EXP-0074,Push notification frequency (2x vs 1x daily),Monetization,Notifications,2023-Q4,upsell_rate,0.06,0.1,8000,10,8036,8063,10,False,0.064833,0.065856,0.001023,0.015781,0.792826,-0.006612,0.008658,0.2626,0.1049,inconclusive,Data,0.031402,small_positive,
EXP-0075,Bottom nav bar redesign,Engagement,UI/UX,2024-Q2,daily_active_rate,0.45,0.05,15000,10,14950,14777,10,False,0.44903,0.449888,0.000858,0.001911,0.881764,-0.010451,0.012168,0.1487,0.025,inconclusive,PM,0.0,no_effect,
EXP-0076,Cold-start user recs via trending,Engagement,Recommendation-Algo,2023-Q1,article_completion_rate,0.35,0.05,8000,21,8268,8278,20,False,0.354378,0.345252,-0.009126,-0.025752,0.218435,-0.023659,0.005407,-1.2307,0.6033,inconclusive,Leadership,-0.033168,negative,
EXP-0077,Guided tour vs self-explore,Growth,Onboarding-Flow,2024-Q1,referral_rate,0.03,0.03,15000,14,13909,13510,14,False,0.028327,0.032717,0.00439,0.154959,0.034553,0.000315,0.008464,2.1136,0.1128,ship,PM,0.036401,small_positive,0.007704
EXP-0078,Short-form video summaries on articles,Growth,Content-Format,2023-Q3,signup_conversion,0.08,0.08,3000,21,1848,1860,12,True,0.086039,0.078495,-0.007544,-0.087685,0.403143,-0.025232,0.010143,-0.836,0.025,inconclusive,Data,0.0,no_effect,
EXP-0079,Social proof (X readers joined today),Engagement,Onboarding-Flow,2023-Q4,session_duration_above_5min,0.28,0.03,8000,14,8514,8655,13,False,0.274137,0.282611,0.008474,0.030913,0.215469,-0.004933,0.021882,1.2387,0.025,kill,Leadership,0.0,no_effect,
EXP-0080,Thumbnail size increase (1.5x),Content-Algo,Content-Format,2023-Q1,content_click_through,0.22,0.05,8000,21,8333,8155,20,False,0.223809,0.228571,0.004762,0.021279,0.464874,-0.00801,0.017535,0.7308,0.4617,inconclusive,Data,0.038708,small_positive,
EXP-0081,First-session content sampler,Monetization,Onboarding-Flow,2023-Q3,upsell_rate,0.06,0.05,15000,14,15097,14829,14,False,0.059879,0.061366,0.001487,0.02483,0.589952,-0.003921,0.006895,0.5389,0.163,kill,PM,0.031731,small_positive,
EXP-0082,Short-form video summaries on articles,Engagement,Content-Format,2023-Q2,session_duration_above_5min,0.28,0.08,8000,21,7708,7786,21,False,0.276596,0.294503,0.017907,0.064741,0.013613,0.003686,0.032128,2.4673,0.4652,ship,PM,0.034381,small_positive,0.049348
EXP-0083,Thumbnail size increase (1.5x),Content-Algo,Content-Format,2024-Q1,playlist_add_rate,0.08,0.08,3000,14,1663,1619,7,True,0.078172,0.088944,0.010772,0.137796,0.264698,-0.008168,0.029712,1.1154,0.2504,kill,PM,0.109601,medium_positive,
EXP-0084,Student tier pricing test,Engagement,Pricing/Paywall,2023-Q4,article_completion_rate,0.35,0.05,8000,14,8358,8404,14,False,0.348768,0.358758,0.00999,0.028644,0.176208,-0.004486,0.024466,1.3525,0.4352,inconclusive,PM,0.026867,small_positive,
EXP-0085,Guided tour vs self-explore,Growth,Onboarding-Flow,2023-Q2,trial_start_rate,0.12,0.05,8000,14,5869,5729,10,True,0.120293,0.122185,0.001892,0.015731,0.754916,-0.00999,0.013774,0.3122,0.025,inconclusive,Data,0.0,no_effect,
EXP-0086,Time-decay weighting for recency,Growth,Recommendation-Algo,2024-Q2,trial_start_rate,0.12,0.05,30000,14,27798,28083,13,False,0.119721,0.118399,-0.001322,-0.011041,0.629515,-0.006692,0.004049,-0.4824,0.025,kill,Leadership,0.0,no_effect,
EXP-0087,Personalized send-time optimization,Content-Algo,Notifications,2023-Q4,playlist_add_rate,0.08,0.05,15000,21,11929,11785,16,True,0.076452,0.080526,0.004074,0.053285,0.243467,-0.002773,0.01092,1.1664,0.025,kill,PM,0.0,no_effect,
EXP-0088,Time-decay weighting for recency,Content-Algo,Recommendation-Algo,2024-Q2,playlist_add_rate,0.08,0.05,3000,14,2859,2855,13,False,0.071703,0.081611,0.009908,0.138178,0.15926,-0.003886,0.023702,1.4076,0.1633,inconclusive,Data,0.062964,medium_positive,
EXP-0089,Short-form video summaries on articles,Growth,Content-Format,2024-Q2,trial_start_rate,0.12,0.05,30000,10,30611,31067,10,False,0.122962,0.122413,-0.000549,-0.004469,0.835251,-0.005728,0.004629,-0.208,0.634,kill,Data,0.035909,small_positive,
EXP-0090,Similar-author suggestions widget,Content-Algo,Recommendation-Algo,2023-Q1,watch_completion_rate,0.4,0.08,3000,28,2890,2924,29,False,0.396194,0.412449,0.016255,0.041028,0.206689,-0.008971,0.041481,1.2627,0.025,inconclusive,Data,0.0,no_effect,
EXP-0091,Thumbnail size increase (1.5x),Monetization,Content-Format,2023-Q3,ad_click_rate,0.015,0.1,8000,21,7541,7615,21,False,0.015913,0.015364,-0.000549,-0.034475,0.785486,-0.004499,0.003402,-0.2722,0.116,inconclusive,Data,-0.070111,negative,
EXP-0092,Floating video player on scroll,Monetization,UI/UX,2024-Q1,upsell_rate,0.06,0.08,8000,10,8252,8371,9,False,0.060955,0.062597,0.001642,0.02694,0.660165,-0.005677,0.008962,0.4397,0.1705,inconclusive,Leadership,0.044353,small_positive,
EXP-0093,Dark mode default for night readers,Content-Algo,UI/UX,2024-Q2,watch_completion_rate,0.4,0.08,8000,21,7789,7880,20,False,0.404802,0.369924,-0.034878,-0.08616,7e-06,-0.050124,-0.019631,-4.4812,0.9993,kill,PM,-0.071067,negative,
EXP-0094,Newsletter digest format change,Content-Algo,Content-Format,2023-Q1,content_click_through,0.22,0.08,3000,10,2731,2749,9,False,0.224094,0.215351,-0.008743,-0.039014,0.434484,-0.030668,0.013182,-0.7815,0.025,inconclusive,PM,0.0,no_effect,
EXP-0095,Onboarding email drip: 3-day vs 7-day,Content-Algo,Onboarding-Flow,2023-Q2,watch_completion_rate,0.4,0.05,8000,14,3905,4023,6,True,0.407426,0.433507,0.026081,0.064014,0.018684,0.004355,0.047806,2.3518,0.9838,ship,PM,0.080814,medium_positive,0.090276
EXP-0096,Short-form video summaries on articles,Engagement,Content-Format,2023-Q3,daily_active_rate,0.45,0.08,8000,21,8138,8044,21,False,0.451585,0.436226,-0.015359,-0.034012,0.049275,-0.030668,-5.1e-05,-1.9662,0.4104,kill,Data,-0.021221,negative,
EXP-0097,Collaborative filtering v2 rollout,Engagement,Recommendation-Algo,2023-Q3,article_completion_rate,0.35,0.05,8000,28,7221,7034,27,False,0.350229,0.351152,0.000923,0.002636,0.908076,-0.014745,0.016591,0.1155,0.025,inconclusive,Leadership,0.0,no_effect,
EXP-0098,Similar-author suggestions widget,Monetization,Recommendation-Algo,2023-Q1,subscription_conversion,0.04,0.1,60000,7,58933,59224,6,False,0.039689,0.03941,-0.000279,-0.007041,0.805355,-0.002502,0.001943,-0.2464,0.025,kill,Data,0.0,no_effect,
EXP-0099,Personalized send-time optimization,Engagement,Notifications,2023-Q3,daily_active_rate,0.45,0.05,60000,10,41280,41352,6,True,0.452471,0.451925,-0.000546,-0.001207,0.874715,-0.007333,0.006241,-0.1577,0.025,inconclusive,PM,0.0,no_effect,
EXP-0100,Dark mode default for night readers,Monetization,UI/UX,2024-Q2,subscription_conversion,0.04,0.05,8000,14,3512,3504,6,True,0.041287,0.038527,-0.00276,-0.06684,0.554898,-0.01192,0.0064,-0.5904,0.0507,inconclusive,Data,0.026784,small_positive,
