experiment_id,experiment_name,team,was_peeked,p_value,decision,planned_duration_days,actual_duration_days,planned_n_per_group,actual_n_control,duration_ratio,sample_ratio,is_significant
EXP-0001,Interactive data viz in reports,Monetization,True,0.100785,inconclusive,10,6,15000,9905,0.6,0.6603333333333333,False
EXP-0002,Trial extension offer at day 6,Monetization,False,0.53355,kill,21,19,15000,14851,0.9047619047619048,0.9900666666666667,False
EXP-0003,Push notification frequency (2x vs 1x daily),Content-Algo,False,0.493342,kill,10,10,15000,15825,1.0,1.055,False
EXP-0004,Collaborative filtering v2 rollout,Growth,True,0.878729,inconclusive,10,4,8000,3836,0.4,0.4795,False
EXP-0005,Social proof (X readers joined today),Monetization,False,0.508918,kill,21,20,30000,31625,0.9523809523809523,1.0541666666666667,False
EXP-0006,Re-engagement push after 3 days inactive,Monetization,True,0.56079,kill,10,5,15000,8739,0.5,0.5826,False
EXP-0007,Dark mode default for night readers,Growth,True,0.662568,inconclusive,10,5,15000,8025,0.5,0.535,False
EXP-0008,Breaking news vs digest bundling,Growth,True,0.704947,kill,10,5,60000,35746,0.5,0.5957666666666667,False
EXP-0009,Diversity injection in feed (20%),Content-Algo,True,0.00019,ship,21,10,15000,7321,0.47619047619047616,0.48806666666666665,True
EXP-0010,Audio narration toggle for articles,Monetization,False,0.481615,inconclusive,14,13,30000,28451,0.9285714285714286,0.9483666666666667,False
EXP-0011,Reading progress indicator,Engagement,True,0.543195,kill,10,5,60000,35853,0.5,0.59755,False
EXP-0012,First-session content sampler,Engagement,False,0.058776,inconclusive,14,13,8000,8582,0.9285714285714286,1.07275,False
EXP-0013,Re-engagement push after 3 days inactive,Engagement,False,0.639492,inconclusive,14,14,8000,8313,1.0,1.039125,False
EXP-0014,Personalized send-time optimization,Content-Algo,False,0.000819,ship,21,21,15000,15605,1.0,1.0403333333333333,True
EXP-0015,First-session content sampler,Growth,True,0.165818,kill,21,16,8000,6288,0.7619047619047619,0.786,False
EXP-0016,Floating video player on scroll,Monetization,True,0.429892,inconclusive,10,5,15000,7501,0.5,0.5000666666666667,False
EXP-0017,Breaking news vs digest bundling,Engagement,False,0.498199,inconclusive,21,20,3000,2984,0.9523809523809523,0.9946666666666667,False
EXP-0018,Remove ads upsell placement,Engagement,False,7.9e-05,ship,14,14,30000,31063,1.0,1.0354333333333334,True
EXP-0019,Guided tour vs self-explore,Content-Algo,True,0.143996,inconclusive,10,5,15000,8976,0.5,0.5984,False
EXP-0020,Simplified article header layout,Growth,False,0.139319,inconclusive,21,21,60000,63010,1.0,1.0501666666666667,False
EXP-0021,Headline A/B: question vs statement,Engagement,True,0.299169,inconclusive,21,16,60000,46342,0.7619047619047619,0.7723666666666666,False
EXP-0022,In-app notification center redesign,Growth,False,0.612037,kill,7,6,3000,2924,0.8571428571428571,0.9746666666666667,False
EXP-0023,Topic preference quiz at signup,Content-Algo,False,0.476645,inconclusive,7,7,15000,14809,1.0,0.9872666666666666,False
EXP-0024,Short-form video summaries on articles,Monetization,False,0.190244,kill,21,20,8000,8733,0.9523809523809523,1.091625,False
EXP-0025,Annual plan discount (30% vs 20%),Content-Algo,False,0.604381,kill,7,7,8000,7866,1.0,0.98325,False
EXP-0026,Floating video player on scroll,Engagement,True,0.893848,kill,14,5,15000,6338,0.35714285714285715,0.4225333333333333,False
EXP-0027,Bottom nav bar redesign,Engagement,False,0.563959,inconclusive,10,9,30000,32807,0.9,1.0935666666666666,False
EXP-0028,Similar-author suggestions widget,Monetization,False,0.766931,inconclusive,21,21,15000,16026,1.0,1.0684,False
EXP-0029,Interactive data viz in reports,Content-Algo,True,2.6e-05,ship,21,11,8000,4312,0.5238095238095238,0.539,True
EXP-0030,Card-based feed vs list view,Engagement,False,0.514894,kill,14,14,3000,3021,1.0,1.007,False
EXP-0031,Social proof (X readers joined today),Monetization,True,0.189745,inconclusive,14,7,8000,4230,0.5,0.52875,False
EXP-0032,Topic preference quiz at signup,Monetization,False,0.310508,inconclusive,10,10,15000,14491,1.0,0.9660666666666666,False
EXP-0033,Reading progress indicator,Content-Algo,True,0.15955,kill,21,9,30000,14050,0.42857142857142855,0.4683333333333333,False
EXP-0034,Short-form video summaries on articles,Growth,True,0.71616,inconclusive,14,7,15000,8019,0.5,0.5346,False
EXP-0035,Topic preference quiz at signup,Content-Algo,True,0.0,ship,10,7,60000,46234,0.7,0.7705666666666666,True
EXP-0036,Audio narration toggle for articles,Engagement,False,0.175391,inconclusive,10,9,15000,15008,0.9,1.0005333333333333,False
EXP-0037,Newsletter digest format change,Content-Algo,True,0.685915,inconclusive,21,10,30000,14454,0.47619047619047616,0.4818,False
EXP-0038,Re-engagement push after 3 days inactive,Content-Algo,True,0.008755,ship,10,4,15000,7089,0.4,0.4726,True
EXP-0039,Bottom nav bar redesign,Growth,True,0.599318,kill,21,8,15000,6413,0.38095238095238093,0.4275333333333333,False
EXP-0040,Floating video player on scroll,Monetization,True,0.147415,kill,28,15,15000,8081,0.5357142857142857,0.5387333333333333,False
EXP-0041,Email subject line: emoji vs no emoji,Engagement,True,0.14798,kill,28,15,8000,4526,0.5357142857142857,0.56575,False
EXP-0042,Trial extension offer at day 6,Engagement,True,0.066248,inconclusive,21,11,15000,8006,0.5238095238095238,0.5337333333333333,False
EXP-0043,Collaborative filtering v2 rollout,Content-Algo,True,0.704605,kill,21,13,3000,1983,0.6190476190476191,0.661,False
EXP-0044,Cross-category recommendations,Monetization,True,0.790339,inconclusive,21,10,30000,15113,0.47619047619047616,0.5037666666666667,False
EXP-0045,Trial extension offer at day 6,Content-Algo,False,0.0,ship,10,10,15000,15037,1.0,1.0024666666666666,True
EXP-0046,Remove ads upsell placement,Growth,True,0.003,ship,21,9,15000,6840,0.42857142857142855,0.456,True
EXP-0047,Thumbnail size increase (1.5x),Growth,True,0.818742,inconclusive,10,5,15000,7732,0.5,0.5154666666666666,False
EXP-0048,Newsletter digest format change,Content-Algo,True,0.605498,inconclusive,7,4,30000,20738,0.5714285714285714,0.6912666666666667,False
EXP-0049,Onboarding email drip: 3-day vs 7-day,Engagement,False,0.729772,kill,10,10,15000,16118,1.0,1.0745333333333333,False
EXP-0050,Cold-start user recs via trending,Monetization,False,0.566838,kill,28,27,8000,8710,0.9642857142857143,1.08875,False
EXP-0051,Student tier pricing test,Growth,False,0.503627,kill,14,13,30000,32259,0.9285714285714286,1.0753,False
EXP-0052,Re-engagement push after 3 days inactive,Growth,False,0.268241,kill,14,13,15000,14216,0.9285714285714286,0.9477333333333333,False
EXP-0053,Floating video player on scroll,Growth,False,0.109929,kill,14,14,30000,32935,1.0,1.0978333333333334,False
EXP-0054,Push notification frequency (2x vs 1x daily),Growth,False,0.164954,inconclusive,14,13,15000,16192,0.9285714285714286,1.0794666666666666,False
EXP-0055,Interactive data viz in reports,Monetization,False,0.487669,inconclusive,7,6,15000,14618,0.8571428571428571,0.9745333333333334,False
EXP-0056,Soft paywall at 5 articles vs 3,Growth,True,0.108402,inconclusive,10,4,30000,13924,0.4,0.46413333333333334,False
EXP-0057,Cold-start user recs via trending,Growth,False,0.688204,inconclusive,21,20,30000,27038,0.9523809523809523,0.9012666666666667,False
EXP-0058,Bottom nav bar redesign,Engagement,True,0.000317,ship,7,4,15000,10249,0.5714285714285714,0.6832666666666667,True
EXP-0059,Simplified article header layout,Monetization,False,0.697387,inconclusive,7,7,60000,60324,1.0,1.0054,False
EXP-0060,Breaking news vs digest bundling,Monetization,True,0.542522,inconclusive,10,6,8000,5285,0.6,0.660625,False
EXP-0061,Student tier pricing test,Content-Algo,True,0.019084,kill,14,8,15000,9350,0.5714285714285714,0.6233333333333333,True
EXP-0062,Personalized send-time optimization,Content-Algo,False,0.138375,kill,21,21,15000,16223,1.0,1.0815333333333332,False
EXP-0063,Short-form video summaries on articles,Engagement,False,0.368636,inconclusive,7,7,8000,8303,1.0,1.037875,False
EXP-0064,Bottom nav bar redesign,Monetization,False,0.071665,inconclusive,14,14,30000,29713,1.0,0.9904333333333334,False
EXP-0065,Email subject line: emoji vs no emoji,Content-Algo,False,0.35768,inconclusive,28,27,8000,8240,0.9642857142857143,1.03,False
EXP-0066,Newsletter digest format change,Growth,False,0.888139,inconclusive,14,14,3000,3058,1.0,1.0193333333333334,False
EXP-0067,Audio narration toggle for articles,Engagement,False,0.273026,inconclusive,14,14,30000,29155,1.0,0.9718333333333333,False
EXP-0068,Trial extension offer at day 6,Monetization,False,0.912285,inconclusive,10,9,15000,15620,0.9,1.0413333333333334,False
EXP-0069,Onboarding email drip: 3-day vs 7-day,Engagement,False,0.0,kill,10,9,60000,54498,0.9,0.9083,True
EXP-0070,Student tier pricing test,Monetization,True,0.237599,inconclusive,21,9,60000,28520,0.42857142857142855,0.47533333333333333,False
EXP-0071,Dark mode default for night readers,Engagement,True,0.010212,ship,14,9,8000,5283,0.6428571428571429,0.660375,True
EXP-0072,Similar-author suggestions widget,Content-Algo,True,0.132085,inconclusive,21,10,8000,4149,0.47619047619047616,0.518625,False
EXP-0073,Bottom nav bar redesign,Growth,False,0.717375,inconclusive,14,14,30000,32708,1.0,1.0902666666666667,False
EXP-0074,Push notification frequency (2x vs 1x daily),Monetization,False,0.792826,inconclusive,10,10,8000,8036,1.0,1.0045,False
EXP-0075,Bottom nav bar redesign,Engagement,False,0.881764,inconclusive,10,10,15000,14950,1.0,0.9966666666666667,False
EXP-0076,Cold-start user recs via trending,Engagement,False,0.218435,inconclusive,21,20,8000,8268,0.9523809523809523,1.0335,False
EXP-0077,Guided tour vs self-explore,Growth,False,0.034553,ship,14,14,15000,13909,1.0,0.9272666666666667,True
EXP-0078,Short-form video summaries on articles,Growth,True,0.403143,inconclusive,21,12,3000,1848,0.5714285714285714,0.616,False
EXP-0079,Social proof (X readers joined today),Engagement,False,0.215469,kill,14,13,8000,8514,0.9285714285714286,1.06425,False
EXP-0080,Thumbnail size increase (1.5x),Content-Algo,False,0.464874,inconclusive,21,20,8000,8333,0.9523809523809523,1.041625,False
EXP-0081,First-session content sampler,Monetization,False,0.589952,kill,14,14,15000,15097,1.0,1.0064666666666666,False
EXP-0082,Short-form video summaries on articles,Engagement,False,0.013613,ship,21,21,8000,7708,1.0,0.9635,True
EXP-0083,Thumbnail size increase (1.5x),Content-Algo,True,0.264698,kill,14,7,3000,1663,0.5,0.5543333333333333,False
EXP-0084,Student tier pricing test,Engagement,False,0.176208,inconclusive,14,14,8000,8358,1.0,1.04475,False
EXP-0085,Guided tour vs self-explore,Growth,True,0.754916,inconclusive,14,10,8000,5869,0.7142857142857143,0.733625,False
EXP-0086,Time-decay weighting for recency,Growth,False,0.629515,kill,14,13,30000,27798,0.9285714285714286,0.9266,False
EXP-0087,Personalized send-time optimization,Content-Algo,True,0.243467,kill,21,16,15000,11929,0.7619047619047619,0.7952666666666667,False
EXP-0088,Time-decay weighting for recency,Content-Algo,False,0.15926,inconclusive,14,13,3000,2859,0.9285714285714286,0.953,False
EXP-0089,Short-form video summaries on articles,Growth,False,0.835251,kill,10,10,30000,30611,1.0,1.0203666666666666,False
EXP-0090,Similar-author suggestions widget,Content-Algo,False,0.206689,inconclusive,28,29,3000,2890,1.0357142857142858,0.9633333333333334,False
EXP-0091,Thumbnail size increase (1.5x),Monetization,False,0.785486,inconclusive,21,21,8000,7541,1.0,0.942625,False
EXP-0092,Floating video player on scroll,Monetization,False,0.660165,inconclusive,10,9,8000,8252,0.9,1.0315,False
EXP-0093,Dark mode default for night readers,Content-Algo,False,7e-06,kill,21,20,8000,7789,0.9523809523809523,0.973625,True
EXP-0094,Newsletter digest format change,Content-Algo,False,0.434484,inconclusive,10,9,3000,2731,0.9,0.9103333333333333,False
EXP-0095,Onboarding email drip: 3-day vs 7-day,Content-Algo,True,0.018684,ship,14,6,8000,3905,0.42857142857142855,0.488125,True
EXP-0096,Short-form video summaries on articles,Engagement,False,0.049275,kill,21,21,8000,8138,1.0,1.01725,True
EXP-0097,Collaborative filtering v2 rollout,Engagement,False,0.908076,inconclusive,28,27,8000,7221,0.9642857142857143,0.902625,False
EXP-0098,Similar-author suggestions widget,Monetization,False,0.805355,kill,7,6,60000,58933,0.8571428571428571,0.9822166666666666,False
EXP-0099,Personalized send-time optimization,Engagement,True,0.874715,inconclusive,10,6,60000,41280,0.6,0.688,False
EXP-0100,Dark mode default for night readers,Monetization,True,0.554898,inconclusive,14,6,8000,3512,0.42857142857142855,0.439,False
