experiment_id,experiment_name,team,feature_category,quarter,primary_metric,base_rate,planned_mde,planned_n_per_group,planned_duration_days,actual_n_control,actual_n_treatment,actual_duration_days,was_peeked,control_rate,treatment_rate,observed_lift_absolute,observed_lift_relative,p_value,ci_lower,ci_upper,z_statistic,statistical_power,decision,decision_maker,true_effect,true_effect_type,post_ship_lift,annual_revenue_opportunity,was_shipped,missed_due_to_peeking,missed_due_to_underpowering,missed_due_to_bad_luck
EXP-0001,Interactive data viz in reports,Monetization,Content-Format,2024-Q1,upsell_rate,0.06,0.03,15000,10,9905,9920,6,True,0.064614,0.070464,0.00585,0.090536,0.100785,-0.001136,0.012836,1.6411,0.5178,inconclusive,PM,0.081208,medium_positive,,175409.27999999997,False,True,False,False
EXP-0005,Social proof (X readers joined today),Monetization,Onboarding-Flow,2024-Q1,upsell_rate,0.06,0.1,30000,21,31625,29969,20,False,0.059794,0.061063,0.001269,0.021217,0.508918,-0.002497,0.005034,0.6605,0.5446,kill,Data,0.046616,small_positive,,100690.56,False,False,False,True
EXP-0007,Dark mode default for night readers,Growth,UI/UX,2023-Q3,trial_start_rate,0.12,0.05,15000,10,8025,8000,5,True,0.120125,0.122375,0.00225,0.018734,0.662568,-0.007857,0.012358,0.4364,0.3792,inconclusive,PM,0.050487,medium_positive,,171756.77399999998,False,True,True,False
EXP-0008,Breaking news vs digest bundling,Growth,Notifications,2023-Q1,signup_conversion,0.08,0.05,60000,10,35746,36034,5,True,0.084009,0.083227,-0.000782,-0.009314,0.704947,-0.004833,0.003268,-0.3787,0.4922,kill,Data,0.03508,small_positive,,227318.39999999997,False,True,True,False
EXP-0009,Diversity injection in feed (20%),Content-Algo,Recommendation-Algo,2024-Q2,watch_completion_rate,0.4,0.08,15000,21,7321,7450,10,True,0.404453,0.434765,0.030312,0.074946,0.00019,0.014403,0.046221,3.7323,0.9878,ship,Data,0.06055,medium_positive,0.069632,326970.0,True,False,False,False
EXP-0014,Personalized send-time optimization,Content-Algo,Notifications,2023-Q2,playlist_add_rate,0.08,0.05,15000,21,15605,15507,21,False,0.081897,0.092603,0.010707,0.130732,0.000819,0.004436,0.016977,3.3463,0.9836,ship,PM,0.113927,medium_positive,0.125311,276842.6099999999,True,False,False,False
EXP-0017,Breaking news vs digest bundling,Engagement,Notifications,2023-Q3,session_duration_above_5min,0.28,0.05,3000,21,2984,2791,20,False,0.276475,0.284486,0.008011,0.028977,0.498199,-0.015177,0.031199,0.6773,0.1027,inconclusive,PM,0.020432,small_positive,,110332.79999999999,False,False,True,False
EXP-0018,Remove ads upsell placement,Engagement,Pricing/Paywall,2023-Q2,article_completion_rate,0.35,0.05,30000,14,31063,30427,14,False,0.346264,0.361488,0.015224,0.043967,7.9e-05,0.007665,0.022783,3.9475,0.9986,ship,Data,0.038476,small_positive,0.021301,173142.0,True,False,False,False
EXP-0019,Guided tour vs self-explore,Content-Algo,Onboarding-Flow,2023-Q2,content_click_through,0.22,0.05,15000,10,8976,9082,5,True,0.225379,0.23453,0.009151,0.040603,0.143996,-0.003123,0.021425,1.4611,0.325,inconclusive,Leadership,0.030097,small_positive,,152366.0625,False,True,True,False
EXP-0022,In-app notification center redesign,Growth,Notifications,2024-Q2,referral_rate,0.03,0.03,3000,7,2924,2882,6,False,0.032148,0.02984,-0.002307,-0.071773,0.612037,-0.011222,0.006607,-0.5072,0.04,kill,Data,0.022183,small_positive,,17968.23,False,False,True,False
EXP-0023,Topic preference quiz at signup,Content-Algo,Onboarding-Flow,2023-Q2,content_click_through,0.22,0.05,15000,7,14809,14746,7,False,0.22824,0.231724,0.003484,0.015266,0.476645,-0.006111,0.01308,0.7117,0.7371,inconclusive,Leadership,0.040431,small_positive,,204681.9375,False,False,False,True
EXP-0029,Interactive data viz in reports,Content-Algo,Content-Format,2023-Q4,content_click_through,0.22,0.05,8000,21,4312,4415,11,True,0.213126,0.251189,0.038063,0.178594,2.6e-05,0.020369,0.055757,4.2092,0.9811,ship,Leadership,0.118118,medium_positive,0.112498,597972.375,True,False,False,False
EXP-0032,Topic preference quiz at signup,Monetization,Onboarding-Flow,2023-Q2,upsell_rate,0.06,0.08,15000,10,14491,14178,10,False,0.059071,0.061927,0.002856,0.048345,0.310508,-0.002665,0.008376,1.0142,0.1555,inconclusive,PM,0.031363,small_positive,,67744.08,False,False,True,False
EXP-0034,Short-form video summaries on articles,Growth,Content-Format,2023-Q1,referral_rate,0.03,0.08,15000,14,8019,8052,7,True,0.030428,0.031421,0.000993,0.032636,0.71616,-0.00436,0.006346,0.3636,0.0653,inconclusive,Data,0.028659,small_positive,,23213.79,False,True,True,False
EXP-0035,Topic preference quiz at signup,Content-Algo,Onboarding-Flow,2023-Q3,watch_completion_rate,0.4,0.08,60000,10,46234,46769,7,True,0.400982,0.429986,0.029004,0.072332,0.0,0.022672,0.035335,8.9738,1.0,ship,PM,0.078596,medium_positive,0.086056,424418.4,True,False,False,False
EXP-0037,Newsletter digest format change,Content-Algo,Content-Format,2024-Q1,content_click_through,0.22,0.05,30000,21,14454,14691,10,True,0.223398,0.221428,-0.00197,-0.00882,0.685915,-0.01152,0.007579,-0.4044,0.6552,inconclusive,Data,0.037195,small_positive,,188299.6875,False,True,False,False
EXP-0038,Re-engagement push after 3 days inactive,Content-Algo,Notifications,2024-Q1,content_click_through,0.22,0.05,15000,10,7089,7113,4,True,0.220765,0.23928,0.018516,0.08387,0.008755,0.004676,0.032355,2.6215,0.4549,ship,Data,0.041601,small_positive,0.054135,210605.0625,True,False,False,False
EXP-0040,Floating video player on scroll,Monetization,UI/UX,2024-Q1,subscription_conversion,0.04,0.05,15000,28,8081,8005,15,True,0.037867,0.042349,0.004482,0.118361,0.147415,-0.001583,0.010547,1.4487,0.2621,kill,PM,0.073345,medium_positive,,356456.6999999999,False,True,True,False
EXP-0041,Email subject line: emoji vs no emoji,Engagement,Notifications,2023-Q1,article_completion_rate,0.35,0.03,8000,28,4526,4758,15,True,0.340256,0.354561,0.014304,0.04204,0.14798,-0.005068,0.033677,1.4467,0.4822,kill,PM,0.038968,small_positive,,175356.0,False,True,True,False
EXP-0042,Trial extension offer at day 6,Engagement,Pricing/Paywall,2023-Q2,article_completion_rate,0.35,0.1,15000,21,8006,8015,11,True,0.342618,0.356457,0.013839,0.040391,0.066248,-0.000927,0.028604,1.8367,0.6492,inconclusive,Leadership,0.035829,small_positive,,161230.5,False,True,False,False
EXP-0045,Trial extension offer at day 6,Content-Algo,Pricing/Paywall,2023-Q4,watch_completion_rate,0.4,0.08,15000,10,15037,14799,10,False,0.396954,0.439624,0.04267,0.107494,0.0,0.031485,0.053855,7.4711,1.0,ship,Leadership,0.089604,medium_positive,0.113916,483861.60000000003,True,False,False,False
EXP-0046,Remove ads upsell placement,Growth,Pricing/Paywall,2024-Q2,trial_start_rate,0.12,0.08,15000,21,6840,6718,9,True,0.113012,0.129652,0.01664,0.147241,0.003,0.005648,0.027632,2.9677,0.3789,ship,Data,0.054702,medium_positive,0.041058,186096.20399999997,True,False,False,False
EXP-0050,Cold-start user recs via trending,Monetization,Recommendation-Algo,2023-Q1,upsell_rate,0.06,0.03,8000,28,8710,8898,27,False,0.057979,0.060013,0.002034,0.035084,0.566838,-0.004926,0.008994,0.5727,0.1968,kill,PM,0.047465,small_positive,,102524.40000000001,False,False,True,False
EXP-0051,Student tier pricing test,Growth,Pricing/Paywall,2023-Q2,referral_rate,0.03,0.03,30000,14,32259,32424,13,False,0.029604,0.030502,0.000898,0.030332,0.503627,-0.001733,0.003529,0.6688,0.2806,kill,PM,0.044119,small_positive,,35736.39,False,False,True,False
EXP-0052,Re-engagement push after 3 days inactive,Growth,Notifications,2024-Q2,signup_conversion,0.08,0.1,15000,14,14216,14211,13,False,0.080895,0.084512,0.003617,0.044715,0.268241,-0.002786,0.010021,1.1071,0.3624,kill,PM,0.04621,small_positive,,299440.8,False,False,True,False
EXP-0053,Floating video player on scroll,Growth,UI/UX,2023-Q1,referral_rate,0.03,0.08,30000,14,32935,32837,14,False,0.029907,0.032067,0.00216,0.072226,0.109929,-0.000489,0.004809,1.5985,0.8131,kill,Leadership,0.091199,medium_positive,,73871.19,False,False,False,True
EXP-0056,Soft paywall at 5 articles vs 3,Growth,Pricing/Paywall,2023-Q2,referral_rate,0.03,0.1,30000,10,13924,14423,4,True,0.030666,0.034043,0.003376,0.1101,0.108402,-0.000742,0.007495,1.6054,0.1546,inconclusive,PM,0.045935,small_positive,,37207.35,False,True,True,False
EXP-0058,Bottom nav bar redesign,Engagement,UI/UX,2023-Q2,daily_active_rate,0.45,0.03,15000,7,10249,10258,4,True,0.444824,0.469877,0.025053,0.056322,0.000317,0.011421,0.038686,3.6008,0.9923,ship,PM,0.047961,small_positive,0.053467,10643.399999999998,True,False,False,False
EXP-0062,Personalized send-time optimization,Content-Algo,Notifications,2023-Q1,content_click_through,0.22,0.08,15000,21,16223,16022,21,False,0.216976,0.223817,0.006841,0.03153,0.138375,-0.002208,0.01589,1.4819,0.5728,kill,Data,0.031866,small_positive,,161321.625,False,False,False,True
EXP-0064,Bottom nav bar redesign,Monetization,UI/UX,2023-Q2,ad_click_rate,0.015,0.1,30000,14,29713,30744,14,False,0.015044,0.016881,0.001837,0.122137,0.071665,-0.00016,0.003835,1.8012,0.6025,inconclusive,PM,0.107038,medium_positive,,10837597.5,False,False,False,True
EXP-0065,Email subject line: emoji vs no emoji,Content-Algo,Notifications,2024-Q1,playlist_add_rate,0.08,0.08,8000,28,8240,8272,27,False,0.085316,0.081359,-0.003957,-0.046378,0.35768,-0.012388,0.004475,-0.9198,0.1511,inconclusive,Leadership,0.034946,small_positive,,84918.77999999998,False,False,True,False
EXP-0070,Student tier pricing test,Monetization,Pricing/Paywall,2023-Q2,upsell_rate,0.06,0.03,60000,21,28520,28109,9,True,0.0581,0.060443,0.002344,0.040339,0.237599,-0.001546,0.006234,1.181,0.1707,inconclusive,Data,0.023772,small_positive,,51347.52000000001,False,True,True,False
EXP-0074,Push notification frequency (2x vs 1x daily),Monetization,Notifications,2023-Q4,upsell_rate,0.06,0.1,8000,10,8036,8063,10,False,0.064833,0.065856,0.001023,0.015781,0.792826,-0.006612,0.008658,0.2626,0.1049,inconclusive,Data,0.031402,small_positive,,67828.31999999999,False,False,True,False
EXP-0077,Guided tour vs self-explore,Growth,Onboarding-Flow,2024-Q1,referral_rate,0.03,0.03,15000,14,13909,13510,14,False,0.028327,0.032717,0.00439,0.154959,0.034553,0.000315,0.008464,2.1136,0.1128,ship,PM,0.036401,small_positive,0.007704,29484.81,True,False,False,False
EXP-0080,Thumbnail size increase (1.5x),Content-Algo,Content-Format,2023-Q1,content_click_through,0.22,0.05,8000,21,8333,8155,20,False,0.223809,0.228571,0.004762,0.021279,0.464874,-0.00801,0.017535,0.7308,0.4617,inconclusive,Data,0.038708,small_positive,,195959.25,False,False,True,False
EXP-0081,First-session content sampler,Monetization,Onboarding-Flow,2023-Q3,upsell_rate,0.06,0.05,15000,14,15097,14829,14,False,0.059879,0.061366,0.001487,0.02483,0.589952,-0.003921,0.006895,0.5389,0.163,kill,PM,0.031731,small_positive,,68538.95999999999,False,False,True,False
EXP-0082,Short-form video summaries on articles,Engagement,Content-Format,2023-Q2,session_duration_above_5min,0.28,0.08,8000,21,7708,7786,21,False,0.276596,0.294503,0.017907,0.064741,0.013613,0.003686,0.032128,2.4673,0.4652,ship,PM,0.034381,small_positive,0.049348,185657.4,True,False,False,False
EXP-0083,Thumbnail size increase (1.5x),Content-Algo,Content-Format,2024-Q1,playlist_add_rate,0.08,0.08,3000,14,1663,1619,7,True,0.078172,0.088944,0.010772,0.137796,0.264698,-0.008168,0.029712,1.1154,0.2504,kill,PM,0.109601,medium_positive,,266330.42999999993,False,True,True,False
EXP-0084,Student tier pricing test,Engagement,Pricing/Paywall,2023-Q4,article_completion_rate,0.35,0.05,8000,14,8358,8404,14,False,0.348768,0.358758,0.00999,0.028644,0.176208,-0.004486,0.024466,1.3525,0.4352,inconclusive,PM,0.026867,small_positive,,120901.5,False,False,True,False
EXP-0088,Time-decay weighting for recency,Content-Algo,Recommendation-Algo,2024-Q2,playlist_add_rate,0.08,0.05,3000,14,2859,2855,13,False,0.071703,0.081611,0.009908,0.138178,0.15926,-0.003886,0.023702,1.4076,0.1633,inconclusive,Data,0.062964,medium_positive,,153002.52,False,False,True,False
EXP-0089,Short-form video summaries on articles,Growth,Content-Format,2024-Q2,trial_start_rate,0.12,0.05,30000,10,30611,31067,10,False,0.122962,0.122413,-0.000549,-0.004469,0.835251,-0.005728,0.004629,-0.208,0.634,kill,Data,0.035909,small_positive,,122162.41799999999,False,False,False,True
EXP-0092,Floating video player on scroll,Monetization,UI/UX,2024-Q1,upsell_rate,0.06,0.08,8000,10,8252,8371,9,False,0.060955,0.062597,0.001642,0.02694,0.660165,-0.005677,0.008962,0.4397,0.1705,inconclusive,Leadership,0.044353,small_positive,,95802.47999999998,False,False,True,False
EXP-0095,Onboarding email drip: 3-day vs 7-day,Content-Algo,Onboarding-Flow,2023-Q2,watch_completion_rate,0.4,0.05,8000,14,3905,4023,6,True,0.407426,0.433507,0.026081,0.064014,0.018684,0.004355,0.047806,2.3518,0.9838,ship,PM,0.080814,medium_positive,0.090276,436395.60000000003,True,False,False,False
EXP-0100,Dark mode default for night readers,Monetization,UI/UX,2024-Q2,subscription_conversion,0.04,0.05,8000,14,3512,3504,6,True,0.041287,0.038527,-0.00276,-0.06684,0.554898,-0.01192,0.0064,-0.5904,0.0507,inconclusive,Data,0.026784,small_positive,,130170.24,False,True,True,False
