experiment_id,experiment_name,team,feature_category,quarter,primary_metric,base_rate,planned_mde,planned_n_per_group,planned_duration_days,actual_n_control,actual_n_treatment,actual_duration_days,was_peeked,control_rate,treatment_rate,observed_lift_absolute,observed_lift_relative,p_value,ci_lower,ci_upper,z_statistic,statistical_power,decision,decision_maker,true_effect,true_effect_type,post_ship_lift,is_false_discovery,post_ship_reversal
EXP-0009,Diversity injection in feed (20%),Content-Algo,Recommendation-Algo,2024-Q2,watch_completion_rate,0.4,0.08,15000,21,7321,7450,10,True,0.404453,0.434765,0.030312,0.074946,0.00019,0.014403,0.046221,3.7323,0.9878,ship,Data,0.06055,medium_positive,0.069632,False,False
EXP-0014,Personalized send-time optimization,Content-Algo,Notifications,2023-Q2,playlist_add_rate,0.08,0.05,15000,21,15605,15507,21,False,0.081897,0.092603,0.010707,0.130732,0.000819,0.004436,0.016977,3.3463,0.9836,ship,PM,0.113927,medium_positive,0.125311,False,False
EXP-0018,Remove ads upsell placement,Engagement,Pricing/Paywall,2023-Q2,article_completion_rate,0.35,0.05,30000,14,31063,30427,14,False,0.346264,0.361488,0.015224,0.043967,7.9e-05,0.007665,0.022783,3.9475,0.9986,ship,Data,0.038476,small_positive,0.021301,False,False
EXP-0029,Interactive data viz in reports,Content-Algo,Content-Format,2023-Q4,content_click_through,0.22,0.05,8000,21,4312,4415,11,True,0.213126,0.251189,0.038063,0.178594,2.6e-05,0.020369,0.055757,4.2092,0.9811,ship,Leadership,0.118118,medium_positive,0.112498,False,False
EXP-0035,Topic preference quiz at signup,Content-Algo,Onboarding-Flow,2023-Q3,watch_completion_rate,0.4,0.08,60000,10,46234,46769,7,True,0.400982,0.429986,0.029004,0.072332,0.0,0.022672,0.035335,8.9738,1.0,ship,PM,0.078596,medium_positive,0.086056,False,False
EXP-0038,Re-engagement push after 3 days inactive,Content-Algo,Notifications,2024-Q1,content_click_through,0.22,0.05,15000,10,7089,7113,4,True,0.220765,0.23928,0.018516,0.08387,0.008755,0.004676,0.032355,2.6215,0.4549,ship,Data,0.041601,small_positive,0.054135,False,False
EXP-0045,Trial extension offer at day 6,Content-Algo,Pricing/Paywall,2023-Q4,watch_completion_rate,0.4,0.08,15000,10,15037,14799,10,False,0.396954,0.439624,0.04267,0.107494,0.0,0.031485,0.053855,7.4711,1.0,ship,Leadership,0.089604,medium_positive,0.113916,False,False
EXP-0046,Remove ads upsell placement,Growth,Pricing/Paywall,2024-Q2,trial_start_rate,0.12,0.08,15000,21,6840,6718,9,True,0.113012,0.129652,0.01664,0.147241,0.003,0.005648,0.027632,2.9677,0.3789,ship,Data,0.054702,medium_positive,0.041058,False,False
EXP-0058,Bottom nav bar redesign,Engagement,UI/UX,2023-Q2,daily_active_rate,0.45,0.03,15000,7,10249,10258,4,True,0.444824,0.469877,0.025053,0.056322,0.000317,0.011421,0.038686,3.6008,0.9923,ship,PM,0.047961,small_positive,0.053467,False,False
EXP-0071,Dark mode default for night readers,Engagement,UI/UX,2023-Q2,daily_active_rate,0.45,0.08,8000,14,5283,5334,9,True,0.442552,0.467379,0.024827,0.056101,0.010212,0.005889,0.043766,2.5686,0.025,ship,Leadership,0.0,,0.005109,False,False
EXP-0077,Guided tour vs self-explore,Growth,Onboarding-Flow,2024-Q1,referral_rate,0.03,0.03,15000,14,13909,13510,14,False,0.028327,0.032717,0.00439,0.154959,0.034553,0.000315,0.008464,2.1136,0.1128,ship,PM,0.036401,small_positive,0.007704,False,False
EXP-0082,Short-form video summaries on articles,Engagement,Content-Format,2023-Q2,session_duration_above_5min,0.28,0.08,8000,21,7708,7786,21,False,0.276596,0.294503,0.017907,0.064741,0.013613,0.003686,0.032128,2.4673,0.4652,ship,PM,0.034381,small_positive,0.049348,False,False
EXP-0095,Onboarding email drip: 3-day vs 7-day,Content-Algo,Onboarding-Flow,2023-Q2,watch_completion_rate,0.4,0.05,8000,14,3905,4023,6,True,0.407426,0.433507,0.026081,0.064014,0.018684,0.004355,0.047806,2.3518,0.9838,ship,PM,0.080814,medium_positive,0.090276,False,False
